subject_id,n,trial,stimulus,is_target,response,correct,rt
chris,1,0,C,0,1,0,0.7618173330556601
chris,1,1,C,1,1,1,0.7297832909971476
chris,1,2,C,1,1,1,0.5649381252005696
chris,1,3,B,0,0,1,
chris,1,4,B,1,1,1,0.5374585839454085
chris,1,5,G,0,0,1,
chris,1,6,D,0,0,1,
chris,1,7,F,0,0,1,
chris,1,8,G,0,0,1,
chris,1,9,H,0,0,1,
chris,1,10,K,0,0,1,
chris,1,11,F,0,0,1,
chris,1,12,C,0,0,1,
chris,1,13,C,1,1,1,0.5364388751331717
chris,1,14,G,0,0,1,
chris,1,15,G,1,1,1,0.5878748330287635
chris,1,16,B,0,0,1,
chris,1,17,G,0,0,1,
chris,1,18,K,0,0,1,
chris,1,19,K,1,0,0,
chris,1,20,K,1,0,0,
chris,1,21,J,0,0,1,
chris,1,22,J,1,0,0,
chris,1,23,D,0,0,1,
chris,1,24,J,0,0,1,
chris,1,25,C,0,0,1,
chris,1,26,F,0,0,1,
chris,1,27,B,0,0,1,
chris,1,28,C,0,0,1,
chris,1,29,D,0,0,1,
chris,2,0,G,0,0,1,
chris,2,1,F,0,0,1,
chris,2,2,F,0,0,1,
chris,2,3,B,0,0,1,
chris,2,4,C,0,0,1,
chris,2,5,C,0,0,1,
chris,2,6,K,0,0,1,
chris,2,7,J,0,0,1,
chris,2,8,D,0,0,1,
chris,2,9,H,0,0,1,
chris,2,10,C,0,0,1,
chris,2,11,C,0,0,1,
chris,2,12,C,1,1,1,0.9718420419376343
chris,2,13,H,0,0,1,
chris,2,14,B,0,0,1,
chris,2,15,F,0,0,1,
chris,2,16,F,0,0,1,
chris,2,17,J,0,0,1,
chris,2,18,G,0,0,1,
chris,2,19,H,0,0,1,
chris,2,20,G,1,1,1,0.49572816700674593
chris,2,21,G,0,1,0,0.9355068749282509
chris,2,22,B,0,0,1,
chris,2,23,H,0,0,1,
chris,2,24,B,1,1,1,0.46503991703502834
chris,2,25,H,1,0,0,
chris,2,26,D,0,1,0,0.057391791138798
chris,2,27,J,0,0,1,
chris,2,28,H,0,0,1,
chris,2,29,B,0,0,1,
